Id,Area,1st sqft,2nd sqft,FullBath,HalfBath,Bedroom,SalePrice,Bedroom/Area
367,9500,1394,0,1,1,3,159000,0.00031578947368421053
368,9150,1431,0,1,0,3,165000,0.0003278688524590164
369,7800,1268,0,1,0,2,132000,0.0002564102564102564
370,9830,1287,0,1,0,3,162000,0.0003051881993896236
371,8121,953,711,2,1,3,172400,0.0003694126339120798
372,17120,1120,468,2,0,4,134432,0.00023364485981308412
373,7175,752,0,1,0,2,125000,0.00027874564459930314
374,10634,1319,0,1,0,3,123000,0.0002821139740455144
375,8200,847,1081,2,1,4,219500,0.0004878048780487805
376,10020,904,0,0,1,1,61000,9.98003992015968e-05
377,8846,914,0,1,0,2,148000,0.00022609088853719196
378,11143,1580,886,3,0,4,340000,0.0003589697567979898
379,11394,1856,0,1,1,1,394432,8.77654906090925e-05
380,8123,1007,793,2,1,3,179000,0.000369321679182568
381,5000,1026,665,2,0,3,127000,0.0006
382,7200,1301,0,2,0,2,187750,0.0002777777777777778
383,9245,939,858,2,1,3,213500,0.00032449972958355867
384,9000,784,0,1,0,2,76000,0.00022222222222222223
385,53107,1079,874,2,1,3,240000,5.648972828440695e-05
386,3182,1269,0,2,0,2,192000,0.0006285355122564425
387,8410,658,526,1,0,5,81000,0.0005945303210463733
388,7200,1125,0,1,0,3,125000,0.0004166666666666667
389,9382,1479,0,2,0,3,191000,0.0003197612449371136
390,12474,1742,590,2,1,3,426000,0.0002405002405002405
391,8405,961,406,1,0,4,119000,0.0004759071980963712
392,12209,804,1157,2,1,3,215000,0.00024572037021869115
393,8339,882,0,1,0,3,106500,0.0003597553663508814
394,7446,788,0,1,0,2,100000,0.00026860059092130003
395,10134,735,299,1,0,2,109000,0.00019735543714229328
396,9571,1144,0,1,0,3,129000,0.00031344687075540695
397,7200,894,0,1,0,2,123000,0.0002777777777777778
398,7590,876,936,2,0,4,169500,0.0005270092226613965
399,8967,1077,0,1,0,2,67000,0.0002230400356864057
400,8125,1112,438,2,0,2,241000,0.00024615384615384614
401,14963,1288,0,1,1,1,245500,6.683151774376797e-05
402,8767,1310,0,2,0,3,164990,0.0003421923120793886
403,10200,672,0,1,0,2,108000,0.000196078431372549
404,12090,1165,1098,2,1,4,258000,0.00033085194375516956
405,10364,806,766,2,1,3,168000,0.00028946352759552294
406,9991,1620,0,2,0,3,150000,0.000300270243218897
407,10480,1166,0,1,0,3,115000,0.00028625954198473283
408,15576,840,840,2,0,4,177000,0.00025680534155110427
409,14154,1071,1101,2,1,3,280000,0.000211954217888936
410,10800,1050,1028,2,1,3,339750,0.0002777777777777778
411,9571,1276,0,1,0,3,60000,0.00031344687075540695
412,34650,1056,0,1,0,3,145000,8.658008658008658e-05
413,4403,1478,0,2,1,2,222000,0.0004542357483533954
414,8960,1028,0,1,0,2,115000,0.0002232142857142857
415,11228,1080,1017,2,1,3,228000,0.00026718916993231207
416,8899,1340,0,2,0,3,181134,0.0003371165299471851
417,7844,672,728,1,1,3,149500,0.00038245792962774094
418,22420,1370,1254,2,1,4,239000,0.0001784121320249777
419,8160,756,378,1,1,3,126000,0.0003676470588235294
420,8450,1056,0,1,0,3,142000,0.00035502958579881655
421,7060,1344,0,2,0,2,206300,0.00028328611898016995
422,16635,1602,0,2,0,3,215000,0.00018034265103697024
423,21750,988,0,1,0,2,113000,9.195402298850575e-05
424,9200,1470,1160,2,1,4,315000,0.0004347826086956522
425,9000,1196,0,1,0,2,139000,0.00022222222222222223
426,3378,707,682,1,1,3,135000,0.0008880994671403197
427,12800,1644,0,2,0,2,275000,0.00015625
428,8593,907,0,1,0,3,109008,0.00034912137786570463
429,6762,1208,0,2,0,2,195400,0.0002957704821058858
430,11457,1412,0,2,0,3,175000,0.0002618486514794449
431,1680,483,504,1,1,2,85400,0.0011904761904761906
432,5586,1088,110,1,0,4,79900,0.0007160759040458289
433,1920,765,600,1,1,2,122500,0.0010416666666666667
434,10839,926,678,2,1,3,181000,0.0002767783005812344
435,1890,630,0,1,0,1,81000,0.0005291005291005291
436,10667,827,834,2,1,3,212000,0.0002812412112121496
437,4400,734,384,1,0,2,116000,0.00045454545454545455
438,6000,904,0,1,0,2,119000,0.0003333333333333333
439,4280,694,0,1,0,2,90350,0.00046728971962616824
440,12354,684,512,1,0,3,110000,0.00024283632831471587
441,15431,2402,0,2,0,2,555000,0.0001296092281770462
442,12108,1440,0,2,0,4,118000,0.0003303600925008259
443,6240,1128,445,2,0,3,162900,0.0004807692307692308
444,3922,1258,0,2,0,2,172500,0.0005099439061703213
445,8750,933,975,2,1,4,210000,0.00045714285714285713
446,9855,1689,0,1,0,3,127500,0.00030441400304414006
447,16492,1888,0,2,1,2,190000,0.00012127091923356779
448,11214,956,930,2,1,4,199900,0.0003566969859104691
449,8600,780,596,2,0,3,119500,0.0003488372093023256
450,6000,679,504,1,1,2,120000,0.0003333333333333333
451,5684,813,0,1,0,2,110000,0.0003518648838845883
452,70761,1533,0,2,0,2,280000,2.826415680954198e-05
453,9303,888,868,2,1,3,204000,0.0003224766204450177
454,9000,786,804,2,1,3,210000,0.0003333333333333333
455,9297,1728,0,2,0,4,188000,0.0004302463160159191
456,9600,1242,0,1,1,3,175500,0.0003125
457,4571,624,720,1,0,4,98000,0.0008750820389411508
458,53227,1663,0,1,0,2,256000,3.7574914986754844e-05
459,5100,833,833,1,0,3,161000,0.000588235294117647
460,7015,979,224,1,0,3,110000,0.00042765502494654313
461,8004,832,1103,2,1,3,263435,0.0003748125937031484
462,7200,575,560,1,0,3,155000,0.0004166666666666667
463,8281,864,0,1,0,3,62383,0.00036227508754981284
464,11988,849,811,1,1,3,188700,0.00025025025025025025
465,8430,1040,0,2,0,3,124000,0.00035587188612099647
466,3072,1414,0,2,0,2,178740,0.0006510416666666666
467,10628,1277,0,1,0,2,167000,0.0001881821603312006
468,9480,888,756,1,1,3,146500,0.00031645569620253165
469,11428,1634,0,2,0,3,250000,0.0002625131256562828
470,9291,832,878,2,1,3,187000,0.00032289312237649337
471,6820,1502,0,1,1,1,212000,0.0001466275659824047
472,11952,1161,808,2,1,3,190000,0.000251004016064257
473,3675,1072,0,1,0,2,148000,0.0005442176870748299
474,14977,1976,0,2,0,2,440000,0.00013353809174066904
475,5330,1652,0,2,0,2,251000,0.000375234521575985
476,8480,970,0,1,0,2,132500,0.0002358490566037736
477,13125,1493,0,2,0,3,208900,0.00022857142857142857
478,13693,2069,574,2,1,3,380000,0.00021909004600890967
479,10637,1718,0,2,0,3,297000,0.0002820344081978001
480,5925,1131,0,1,0,2,89471,0.00033755274261603374
481,16033,1850,0,2,0,3,326000,0.00018711407721574253
482,11846,1792,0,2,0,2,374000,0.00016883336147222692
483,2500,916,910,1,1,4,155000,0.0016
484,4500,1216,0,2,0,2,164000,0.00044444444444444447
485,7758,999,0,1,0,3,132500,0.0003866976024748647
486,9600,1113,0,1,0,3,147000,0.0003125
487,10289,1073,0,1,1,3,156000,0.00029157352512391874
488,12243,1484,0,2,0,3,175000,0.0002450379808870375
489,10800,1766,648,2,0,3,160000,0.0002777777777777778
490,1526,630,0,1,0,1,86000,0.000655307994757536
491,2665,616,688,1,1,3,115000,0.001125703564727955
492,9490,958,620,1,0,3,133000,0.0003161222339304531
493,15578,728,728,2,1,3,172785,0.00019257927846963666
494,7931,1269,0,1,1,3,155000,0.00037826251418484426
495,5784,886,0,1,0,2,91300,0.00034578146611341634
496,7879,720,0,1,0,2,34900,0.00025383931971062316
497,12692,3228,0,3,0,4,430000,0.0003151591553734636
498,9120,1133,687,2,0,4,184000,0.0004385964912280702
499,7800,899,0,1,0,3,130000,0.0003846153846153846
500,7535,912,0,1,0,2,120000,0.00026542800265428
501,1890,672,546,1,1,3,113000,0.0015873015873015873
502,9803,866,902,2,1,3,226700,0.0003060287667040702
503,9170,1214,0,1,0,2,140000,0.00021810250817884405
504,15602,1801,0,2,0,1,289000,6.409434687860531e-05
505,2308,855,467,2,1,3,147000,0.0012998266897746968
506,7596,960,1000,2,0,4,124500,0.000526592943654555
507,9554,1065,846,2,1,3,215000,0.0003140046054008792
508,7862,1218,0,2,0,2,208300,0.0002543881963876876
509,9600,689,689,2,0,3,161000,0.0003125
510,9600,1041,0,1,0,3,124500,0.0003125
511,14559,1363,0,1,0,2,164900,0.00013737207225771001
512,6792,1368,0,2,0,2,202665,0.0002944640753828033
513,9100,864,0,1,0,3,129900,0.00032967032967032967
514,9187,1080,0,1,1,3,134000,0.00032654838358550127
515,10594,789,0,1,0,2,96500,0.00018878610534264677
516,12220,2020,0,2,1,3,402861,0.0002454991816693944
517,10448,1378,741,2,1,3,158000,0.0002871362940275651
518,10208,1277,1067,2,1,3,265000,0.0002938871473354232
519,9531,882,914,2,1,3,211000,0.0003147623544224111
520,10918,1276,804,1,1,3,234000,0.0002747755999267265
521,10800,694,600,2,0,3,106250,0.0002777777777777778
522,11988,1244,0,1,1,3,150000,0.00025025025025025025
523,5000,1004,660,2,0,3,159000,0.0006
524,40094,3138,1538,3,1,3,184750,7.482416321644137e-05
525,11787,1383,1015,2,1,3,315750,0.00025451768897938407
526,7500,1266,0,2,0,3,176000,0.0004
527,13300,928,0,1,0,2,132000,0.00015037593984962405
528,14948,1476,1237,2,1,3,446261,0.0002006957452502007
529,9098,605,0,1,0,2,86000,0.00021982853374367993
530,32668,2515,0,3,0,4,200624,0.0001224439818782907
531,10200,1509,0,2,0,3,175000,0.0002941176470588235
532,6155,751,611,2,0,3,128000,0.00048740861088545896
533,7200,827,0,1,0,2,107500,0.0002777777777777778
534,5000,334,0,1,0,1,39300,0.0002
535,9056,707,707,2,1,3,178000,0.00033127208480565373
536,7000,820,527,1,0,3,107500,0.00042857142857142855
537,8924,880,844,2,1,3,188000,0.00033617212012550425
538,12735,864,0,1,0,3,111250,0.00023557126030624264
539,11553,1159,0,1,1,3,158000,0.00025967281225655674
540,11423,1601,0,2,0,3,272000,0.00026262803116519303
541,14601,1838,0,2,0,2,315000,0.00013697691938908293
542,11000,997,1288,2,1,4,248000,0.0003636363636363636
543,10140,1680,0,2,0,3,213250,0.0002958579881656805
544,4058,767,0,1,0,1,133000,0.0002464268112370626
545,17104,664,832,2,1,3,179665,0.00017539756782039288
546,13837,1377,806,2,1,4,229000,0.0002890800028908
547,8737,915,720,1,1,3,210000,0.00034336728854297816
548,7244,768,0,1,0,2,129500,0.0002760905577029266
549,8235,825,0,1,0,2,125000,0.00024286581663630845
550,9375,912,1182,2,1,4,263000,0.00042666666666666667
551,4043,1069,0,2,0,2,140000,0.0004946821667078902
552,6000,928,0,1,0,3,112500,0.0005
553,11146,1717,0,2,0,3,255500,0.0002691548537591961
554,8777,1126,0,2,0,2,108000,0.0002278682921271505
555,10625,1006,1040,2,1,3,284000,0.00028235294117647056
556,6380,1048,0,1,0,2,113000,0.00031347962382445143
557,14850,1092,0,1,0,2,141000,0.00013468013468013467
558,11040,897,439,1,1,3,108000,0.0002717391304347826
559,21872,729,717,2,1,3,175000,0.00013716166788588148
560,3196,1557,0,2,0,2,234000,0.0006257822277847309
561,11341,1392,0,1,1,3,121500,0.00026452693765981834
562,10010,1389,0,1,0,2,170000,0.0001998001998001998
563,13907,996,0,1,0,3,108000,0.00021571870281153377
564,21780,1163,511,2,0,4,185000,0.00018365472910927456
565,13346,1166,1129,2,1,4,268000,0.0002997152704930316
566,6858,841,806,1,1,4,128000,0.0005832604257801109
567,11198,1134,1370,2,1,4,325000,0.0003572066440435792
568,10171,1535,0,2,0,3,214000,0.00029495624815652346
569,12327,1496,636,1,1,1,316600,8.112273870365864e-05
570,7032,943,0,1,0,2,135960,0.0002844141069397042
571,13101,1728,0,2,0,6,142600,0.0004579803068468056
572,7332,864,0,1,0,2,120000,0.00027277686852154935
573,13159,846,846,2,1,3,224500,0.00022798084960863287
574,9967,774,656,2,1,3,170000,0.00030099327781679544
575,10500,576,533,1,0,3,139000,0.00028571428571428574
576,8480,832,384,1,0,2,118500,0.0002358490566037736
577,6292,877,600,2,0,3,145000,0.00047679593134138587
578,11777,1320,0,1,0,3,164500,0.0002547338031756814
579,3604,703,689,2,0,2,146000,0.0005549389567147614
580,12150,1050,745,2,0,4,131500,0.0003292181069958848
581,14585,1429,0,1,0,3,181900,0.00020569077819677752
582,12704,2042,0,2,1,3,253293,0.00023614609571788412
583,11841,816,0,1,0,3,118500,0.0002533569799847986
584,13500,1521,1254,3,1,3,325000,0.00022222222222222223
585,6120,989,584,1,0,3,133000,0.0004901960784313725
586,11443,2028,0,2,0,2,369900,0.00017477934108188413
587,10267,838,0,1,0,2,130000,0.00019479887016655303
588,8740,860,0,1,0,2,137000,0.0002288329519450801
589,25095,1473,0,1,0,1,143000,3.984857541342897e-05
590,9100,779,0,1,0,2,79500,0.00021978021978021978
591,8320,770,812,2,1,3,185900,0.0003605769230769231
592,13478,1728,568,2,1,3,451950,0.00022258495325715982
593,6600,816,0,1,0,2,138000,0.00030303030303030303
594,4435,848,0,1,0,1,140000,0.00022547914317925591
595,7990,924,0,1,0,3,110000,0.0003754693366708385
596,11302,1826,0,2,0,3,319000,0.00026543974517784463
597,3600,684,684,1,0,3,114504,0.0008333333333333334
598,3922,1402,0,0,2,2,194201,0.0005099439061703213
599,12984,1647,0,2,0,3,217500,0.0002310536044362292
600,1950,716,840,2,1,3,151000,0.0015384615384615385
601,10927,1058,846,2,1,3,275000,0.00027454928159604647
602,9000,780,595,1,1,3,141000,0.0003333333333333333
603,10041,927,988,2,1,3,220000,0.00029877502240812666
604,3182,600,600,2,1,2,151000,0.0006285355122564425
605,12803,1494,0,2,0,3,221000,0.00023432008123096148
606,13600,1186,800,2,1,3,205000,0.00022058823529411765
607,12464,1040,0,1,0,3,152000,0.00024069319640564828
608,7800,1112,896,3,0,3,225000,0.0003846153846153846
609,12168,1940,1254,2,1,4,359100,0.0003287310979618672
610,7943,1029,0,1,0,3,118500,0.0003776910487221453
611,11050,1476,677,2,1,3,313000,0.0002714932126696833
612,10395,1032,0,2,0,3,148000,0.0002886002886002886
613,11885,1299,573,2,1,3,261500,0.0002524190155658393
614,8402,1120,0,1,0,3,147000,0.00035705784337062603
615,1491,630,0,1,0,1,75500,0.0006706908115358819
616,8800,1054,0,1,0,3,137500,0.00034090909090909094
617,7861,807,702,2,1,3,183200,0.0003816308357715303
618,7227,832,0,1,0,2,105500,0.0002767400027674
619,11694,1828,0,2,0,3,314813,0.0002565418163160595
620,12244,1482,780,2,1,4,305000,0.0003266906239790918
621,8248,864,0,1,0,2,67000,0.00024248302618816683
622,10800,1548,1066,2,1,4,240000,0.00037037037037037035
623,7064,980,0,1,0,3,135000,0.0004246885617214043
624,2117,756,756,2,1,2,168500,0.000944733112895607
625,10400,1012,778,1,2,4,165150,0.0003846153846153846
626,10000,1116,0,1,1,3,160000,0.0003
627,12342,1422,0,1,0,3,139900,0.00024307243558580456
628,9600,1520,0,1,0,3,153000,0.0003125
629,11606,1040,1040,1,2,5,135000,0.00043081164914699296
630,9020,1350,0,1,1,3,168500,0.0003325942350332594
631,9000,1089,661,1,0,3,124000,0.0003333333333333333
632,4590,1554,0,2,0,2,209500,0.00043572984749455336
633,11900,1411,0,2,0,3,82500,0.00025210084033613445
634,9250,1056,0,1,0,3,139400,0.0003243243243243243
635,6979,1056,0,0,0,0,144000,0.0
636,10896,1440,1440,2,0,8,200000,0.0007342143906020558
637,6120,800,0,1,0,1,60000,0.0001633986928104575
638,6000,811,576,2,0,3,93000,0.0005
639,8777,796,0,1,0,2,85000,0.0002278682921271505
640,3982,1567,0,2,0,1,264561,0.00025113008538422905
641,12677,1518,0,1,1,1,274000,7.888301648655044e-05
642,7050,1057,872,2,1,3,226000,0.000425531914893617
643,13860,2000,704,2,1,4,345000,0.0002886002886002886
644,10793,780,840,2,1,4,152000,0.0003706105809320856
645,9187,1766,0,2,1,2,370878,0.00021769892239033417
646,10530,981,0,1,1,3,143250,0.0002849002849002849
647,7200,1048,0,1,0,3,98300,0.0004166666666666667
648,10452,1094,0,1,0,3,155000,0.0002870264064293915
649,7700,1051,788,1,1,4,155000,0.0005194805194805195
650,1936,630,0,1,0,1,84500,0.0005165289256198347
651,8125,822,843,2,1,3,205950,0.0003692307692307692
652,9084,755,755,1,0,4,108000,0.00044033465433729633
653,8750,909,807,2,1,2,191000,0.00022857142857142857
654,10320,756,713,1,0,3,135000,0.00029069767441860465
655,10437,2113,0,2,1,2,350000,0.00019162594615310913
656,1680,525,567,1,1,3,88000,0.0017857142857142857
657,10007,1053,0,1,1,3,145500,0.00029979014689717197
658,7200,851,651,1,1,3,149000,0.0004166666666666667
659,17503,912,546,1,0,3,97500,0.00017139918871050678
660,9937,1486,0,1,0,3,167000,0.000301901982489685
661,12384,1142,793,2,1,3,197900,0.00024224806201550387
662,46589,1686,762,2,1,4,402000,8.585717658674794e-05
663,13560,1392,0,1,0,2,110000,0.00014749262536873156
664,10012,1181,0,2,0,3,137500,0.0002996404314822213
665,20896,2097,0,1,1,1,423000,4.785604900459418e-05
666,11194,1454,482,2,1,3,230500,0.00026800071466857243
667,18450,1465,915,2,1,3,129000,0.00016260162601626016
668,8125,1679,0,2,0,3,193500,0.0003692307692307692
669,14175,1437,0,1,1,3,168000,0.00021164021164021165
670,11600,1180,0,1,0,2,137500,0.00017241379310344826
671,8633,738,738,2,1,3,173500,0.00034750376462411677
672,6629,697,672,2,0,3,103600,0.0004525569467491326
673,11250,1208,0,1,1,3,165000,0.0002666666666666667
674,14442,1839,0,2,0,3,257500,0.0002077274615704196
675,9200,1136,0,1,0,3,140000,0.00032608695652173916
676,2289,855,586,2,1,3,148500,0.001310615989515072
677,9600,1095,679,2,0,4,87000,0.0004166666666666667
678,9022,792,0,1,0,2,109500,0.00022168033695411216
679,11844,2046,0,2,1,3,372500,0.00025329280648429586
680,9945,988,0,1,0,3,128500,0.00030165912518853697
681,8012,923,0,2,0,2,143000,0.00024962556165751375
682,4500,848,672,1,0,3,159434,0.0006666666666666666
683,2887,1291,0,1,0,2,173000,0.0006927606511950121
684,11248,1668,0,2,0,3,285000,0.0002667140825035562
685,16770,1195,644,2,1,4,221000,0.0002385211687537269
686,5062,1190,900,2,0,3,207500,0.0005926511260371395
687,10207,874,887,3,0,3,227875,0.00029391594004114823
688,5105,551,551,2,1,2,148800,0.0003917727717923604
689,8089,1419,0,2,0,2,392000,0.0002472493509704537
690,7577,1362,0,2,0,2,194700,0.0002639567110993797
691,4426,848,0,1,0,1,141000,0.00022593764121102577
692,21535,2444,1872,3,1,4,755000,0.00018574413745066172
693,26178,1238,1281,2,1,4,335000,0.00015280006112002446
694,5400,1073,0,1,0,2,108480,0.00037037037037037035
695,6120,1067,472,1,1,3,141500,0.0004901960784313725
696,13811,1137,0,2,0,2,176000,0.00014481210629208602
697,6000,616,0,1,0,2,89000,0.0003333333333333333
698,6420,1148,0,1,0,2,123500,0.00031152647975077883
699,8450,894,0,1,0,3,138500,0.00035502958579881655
700,4282,1391,0,2,0,2,196000,0.00046707146193367583
701,14331,1800,0,2,0,3,312500,0.00020933640360058616
702,9600,1164,0,1,1,3,140000,0.0003125
703,12438,1264,1312,2,1,4,361919,0.00032159511175430133
704,7630,1032,780,2,0,4,140000,0.0005242463958060288
705,8400,1484,0,2,0,3,213000,0.00035714285714285714
706,5600,372,720,2,0,3,55000,0.0005357142857142857
707,115149,1824,0,2,0,2,302000,1.736880042379873e-05
708,6240,1324,0,2,0,2,254000,0.0003205128205128205
709,9018,728,728,2,1,3,179540,0.00033266799733865603
710,7162,904,0,1,0,3,109900,0.0004188774085450991
711,4130,729,0,1,0,2,52000,0.00048426150121065375
712,8712,859,319,1,0,2,102776,0.0002295684113865932
713,4671,1228,0,2,0,2,189000,0.00042817383857846286
714,9873,960,0,1,0,3,129000,0.00030385900941962927
715,13517,725,754,2,1,3,130500,0.00022194273877339647
716,10140,1350,0,2,0,3,165000,0.0002958579881656805
717,10800,1576,978,1,1,3,159500,0.0002777777777777778
718,10000,1178,0,1,1,3,157000,0.0003
719,10542,1325,1093,2,1,3,341000,0.0002845759817871372
720,9920,971,0,1,1,3,128500,0.0003024193548387097
721,6563,1742,0,2,0,2,275000,0.00030473868657626083
722,4426,848,0,1,0,1,143000,0.00022593764121102577
723,8120,864,0,1,0,3,124500,0.00036945812807881776
724,8172,997,473,2,0,4,135000,0.0004894762604013706
725,13286,1698,0,2,0,3,320000,0.00022580159566460935
726,6960,864,0,1,0,3,120500,0.0004310344827586207
727,21695,1680,0,2,0,3,222000,0.0001382807098409772
728,7314,1232,0,2,0,2,194500,0.00027344818156959256
729,11475,1776,0,2,0,4,110000,0.0003485838779956427
730,6240,848,0,1,0,2,103000,0.0003205128205128205
731,5389,1616,0,2,0,2,236500,0.00037112636852848393
732,9590,1146,0,2,0,3,187500,0.00031282586027111576
733,11404,1153,878,2,1,3,222500,0.0002630655910206945
734,10000,1144,0,1,0,3,131400,0.0003
735,8978,948,0,1,0,3,108000,0.00033415014479839606
