Id,Area,1st sqft,2nd sqft,FullBath,HalfBath,Bedroom,SalePrice,Bedroom/Area
736,10800,880,888,1,1,2,163000,0.00018518518518518518
737,8544,1040,0,2,0,2,93500,0.00023408239700374532
738,10463,901,900,2,1,3,239900,0.00028672464876230524
739,10800,1200,0,3,0,3,179000,0.0002777777777777778
740,9313,864,864,2,1,3,190000,0.0003221303554171588
741,9600,768,664,2,0,2,132000,0.00020833333333333335
742,6768,912,0,1,0,3,142000,0.0004432624113475177
743,8450,1349,0,2,0,3,179000,0.00035502958579881655
744,12886,1464,0,2,0,3,175000,0.00023281080242123234
745,5395,1337,0,2,0,2,180000,0.0003707136237256719
746,8963,1175,1540,3,1,4,299800,0.0004462791476068281
747,8795,980,1276,2,1,4,236000,0.00045480386583285955
748,11700,1320,1320,1,1,4,265979,0.0003418803418803419
749,10593,1720,0,2,0,3,260400,0.0002832058906825262
750,8405,1088,441,2,0,4,98000,0.0004759071980963712
751,8800,792,348,1,0,3,96500,0.00034090909090909094
752,7750,660,660,2,1,3,162000,0.0003870967741935484
753,9236,1494,0,2,0,3,217000,0.00032481593763534
754,10240,1038,1060,2,1,3,275500,0.00029296875
755,7930,1026,0,1,0,3,156000,0.00037831021437578815
756,3230,742,729,2,1,3,172500,0.0009287925696594427
757,10769,866,902,2,1,3,212000,0.00027857739808710187
758,11616,672,714,2,1,3,158900,0.00025826446280991736
759,2280,757,744,2,1,3,179400,0.0013157894736842105
760,12257,1328,1203,2,1,4,290000,0.0003263441298849637
761,9100,864,0,1,0,2,127500,0.00021978021978021978
762,6911,1301,0,1,0,2,100000,0.0002893937201562726
763,8640,764,783,2,1,3,215200,0.00034722222222222224
764,9430,1268,1097,2,1,3,337000,0.0003181336161187699
765,9549,1494,0,1,1,2,270000,0.00020944601528955913
766,14587,1506,0,2,0,2,264132,0.00013710838417769247
767,10421,980,734,2,1,3,196500,0.0002878802418194031
768,12508,983,767,2,0,4,160000,0.0003197953309881676
769,9100,1836,0,2,0,3,216837,0.00032967032967032967
770,53504,1690,1589,3,1,4,538000,7.476076555023923e-05
771,7252,858,0,1,0,2,134900,0.0002757859900717044
772,8877,1220,0,1,0,2,102000,0.00022530134054297624
773,7819,1117,0,1,0,3,107000,0.0003836807775930426
774,10150,912,0,1,0,2,114500,0.00019704433497536947
775,14226,1973,0,2,0,3,395000,0.00021088148460565162
776,4500,1204,0,2,0,2,162000,0.00044444444444444447
777,11210,1614,0,2,0,3,221500,0.00026761819803746654
778,13350,894,0,1,0,3,142500,0.00022471910112359551
779,8400,2020,0,2,0,4,144000,0.0004761904761904762
780,10530,1004,0,1,0,2,135000,0.0001899335232668566
781,7875,1253,0,2,0,3,176000,0.00038095238095238096
782,7153,810,793,2,1,3,175900,0.00041940444568712426
783,16285,1430,0,2,0,3,187100,0.000184218606079214
784,9101,1110,0,1,0,1,165500,0.0001098780353807274
785,6300,742,742,2,0,3,128000,0.0004761904761904762
786,9790,1342,0,2,0,3,161500,0.00030643513789581204
787,10800,966,686,2,0,4,139000,0.00037037037037037035
788,10142,956,1128,2,1,4,233000,0.00039439952672056796
789,6000,901,0,1,0,2,107900,0.0003333333333333333
790,12205,976,1111,2,1,5,187500,0.00040966816878328555
791,3182,1145,0,2,0,2,160200,0.0006285355122564425
792,11333,1062,0,1,0,3,146800,0.00026471366804906027
793,9920,1127,886,2,1,3,269790,0.0003024193548387097
794,9158,1496,0,2,0,3,225000,0.00032758244158113123
795,10832,1086,809,2,1,3,194500,0.0002769571639586411
796,8400,888,676,2,1,3,171000,0.00035714285714285714
797,8197,1285,0,1,1,3,143500,0.0003659875564230816
798,7677,773,0,1,0,2,110000,0.0002605184316790413
799,13518,1966,1174,3,1,4,485000,0.00029590176061547566
800,7200,981,787,1,1,3,175000,0.0004166666666666667
801,12798,616,1072,2,1,4,200000,0.0003125488357555868
802,4800,1196,0,1,0,2,109900,0.0004166666666666667
803,8199,728,728,2,1,3,189000,0.00036589828027808267
804,13891,1734,1088,3,1,4,582933,0.0002879562306529408
805,9000,1128,0,1,0,2,118000,0.00022222222222222223
806,12274,1428,0,2,0,3,227680,0.00024441909727880074
807,9750,980,0,2,0,3,135500,0.0003076923076923077
808,21384,1072,504,1,1,3,223500,0.00014029180695847364
809,13400,1086,0,1,0,3,159950,0.00022388059701492538
810,8100,1075,1063,2,0,2,106000,0.0002469135802469136
811,10140,1309,0,1,1,3,181000,0.0002958579881656805
812,4438,848,0,1,0,1,144500,0.0002253267237494367
813,8712,1044,0,1,0,2,55993,0.0002295684113865932
814,9750,1442,0,1,1,4,157900,0.00041025641025641023
815,8248,686,564,1,1,3,116000,0.00036372453928225026
816,12137,1661,0,2,0,3,224900,0.0002471780505891077
817,11425,1008,0,1,0,2,137000,0.000175054704595186
818,13265,1689,0,2,0,3,271000,0.00022615906520919715
819,8816,1052,0,1,0,3,155000,0.00034029038112522685
820,6371,1358,0,2,0,2,224000,0.0003139224611520954
821,7226,798,842,2,1,3,183000,0.00041516745087185166
822,6000,936,0,1,0,2,93000,0.0003333333333333333
823,12394,847,886,2,1,3,225000,0.00024205260609972567
824,9900,944,545,2,0,3,139500,0.00030303030303030303
825,11216,1489,0,2,0,3,232600,0.0002674750356633381
826,14803,2084,0,2,0,2,385000,0.00013510774842937244
827,6130,784,0,1,0,2,109500,0.0003262642740619902
828,8529,1434,0,2,0,3,189000,0.00035174111853675694
829,28698,1160,966,2,1,3,185000,0.00010453690152623876
830,2544,520,623,2,1,2,147400,0.0007861635220125787
831,11900,1392,0,1,1,3,166000,0.00025210084033613445
832,3180,520,600,2,1,2,151000,0.0006289308176100629
833,9548,941,888,2,1,3,237000,0.0003142019271051529
834,10004,1516,0,1,1,3,167000,0.0002998800479808077
835,7875,1144,0,1,0,3,139950,0.00038095238095238096
836,9600,1067,0,2,0,2,128000,0.00020833333333333335
837,8100,1559,0,1,0,2,153500,0.0002469135802469136
838,1680,483,504,1,1,2,100000,0.0011904761904761906
839,9525,1099,0,1,1,3,144000,0.00031496062992125983
840,11767,768,432,1,0,3,130500,0.00025495028469448456
841,12155,810,672,2,0,4,140000,0.00032908268202385847
842,10440,958,581,2,0,3,157500,0.00028735632183908046
843,9020,1165,0,1,1,3,174900,0.0003325942350332594
844,8000,1800,0,2,0,6,141000,0.00075
845,12665,876,540,1,1,4,153900,0.0003158310303987367
846,16647,1701,0,2,0,3,171000,0.00018021265092809516
847,9317,1006,769,2,1,3,213000,0.0003219920575292476
848,15523,864,0,1,0,3,133500,0.00019326161180184241
849,45600,1307,1051,3,0,5,240000,0.00010964912280701755
850,9600,1094,761,2,1,3,187000,0.0003125
851,4435,848,0,1,0,1,131500,0.00022547914317925591
852,3196,1456,0,2,0,2,215000,0.0006257822277847309
853,7128,918,728,2,0,4,164000,0.0005611672278338945
854,12095,1445,0,1,1,3,158000,0.0002480363786688714
855,17920,1779,0,1,1,3,170000,0.0001674107142857143
856,6897,1040,0,1,1,3,127000,0.00043497172683775554
857,10970,1026,0,1,0,3,147000,0.00027347310847766635
858,8125,702,779,2,1,3,174000,0.0003692307692307692
859,10400,1370,0,2,0,3,152000,0.0002884615384615385
860,11029,1512,1142,2,1,4,250000,0.00036268020672771783
861,7642,912,514,1,1,3,189950,0.0003925673907354096
862,11625,1039,0,1,1,3,131500,0.00025806451612903227
863,9672,1097,0,2,0,3,152000,0.00031017369727047146
864,7931,1148,0,1,0,3,132500,0.00037826251418484426
865,8640,1372,0,2,0,3,250580,0.00034722222222222224
866,8750,1002,0,1,0,3,148500,0.00034285714285714285
867,10656,1646,0,2,0,3,248900,0.00028153153153153153
868,6970,1120,0,1,1,3,129000,0.000430416068866571
869,14762,1547,720,2,0,2,169000,0.00013548299688389108
870,9938,1062,887,2,1,3,236000,0.00030187160394445564
871,6600,894,0,1,0,2,109500,0.00030303030303030303
872,8750,804,878,2,1,3,200500,0.00034285714285714285
873,8892,910,0,1,0,3,116000,0.00033738191632928474
874,12144,1036,0,1,0,3,133000,0.00024703557312252963
875,5720,676,455,1,1,3,66500,0.0005244755244755245
876,9000,1184,1426,2,1,4,303477,0.00044444444444444447
877,25286,1040,0,1,0,3,132250,0.00011864272720082258
878,8834,1462,762,2,1,4,350000,0.0004527960153950645
879,11782,1155,0,1,0,3,148000,0.00025462570022067563
880,7000,864,0,1,0,3,136500,0.00042857142857142855
881,7024,1090,0,1,1,2,157000,0.0002847380410022779
882,13758,1187,530,2,1,3,187500,0.00021805494984736154
883,9636,808,785,2,1,3,178000,0.00031133250311332503
884,6204,954,795,1,0,5,118500,0.0008059316569954867
885,7150,892,0,1,0,3,100000,0.0004195804195804196
886,5119,1709,0,2,0,2,328900,0.0003907013088493846
887,8393,1712,0,2,0,4,145000,0.0004765876325509353
888,16466,872,521,1,1,3,135500,0.00018219361107737155
889,15865,2217,0,2,0,4,268000,0.0002521273242987709
890,12160,1505,0,1,0,2,149500,0.0001644736842105263
891,8064,672,252,1,0,3,122900,0.0003720238095238095
892,11184,918,765,2,1,3,172500,0.0002682403433476395
893,8414,1068,0,1,0,3,154500,0.0003565486094604231
894,13284,1383,0,1,0,3,165000,0.00022583559168925022
895,7018,1535,0,2,0,4,118858,0.0005699629524080935
896,7056,983,813,1,1,4,140000,0.0005668934240362812
897,8765,951,0,1,0,2,106500,0.00022818026240730178
898,7018,1120,1120,2,0,6,142953,0.0008549444286121402
899,12919,2364,0,2,1,2,611657,0.00015481074386562428
900,6993,1236,0,1,0,3,135000,0.000429000429000429
901,7340,858,0,1,0,2,110000,0.00027247956403269756
902,8712,1306,0,1,0,2,153000,0.0002295684113865932
903,7875,807,702,2,1,3,180000,0.00038095238095238096
904,14859,1670,0,2,0,3,240000,0.0002018978396931153
905,6173,902,0,1,0,3,125500,0.0004859873643285275
906,9920,1063,0,1,0,3,128000,0.0003024193548387097
907,13501,1636,0,2,0,3,255000,0.00022220576253610843
908,11500,1020,1037,1,1,3,250000,0.0002608695652173913
909,8885,902,0,1,0,2,131000,0.00022509848058525604
910,12589,742,742,2,1,3,174000,0.00023830328064183018
911,11600,1105,1169,2,0,5,154300,0.0004310344827586207
912,9286,1268,0,1,1,3,143500,0.00032306698255438296
913,6120,1015,0,1,0,3,88000,0.0004901960784313725
914,6270,1001,1001,2,0,4,145000,0.0006379585326953748
915,3000,612,612,2,1,2,173733,0.0006666666666666666
916,2001,546,546,1,1,3,75000,0.0014992503748125937
917,9000,480,0,0,0,1,35311,0.00011111111111111112
918,17140,1229,0,1,0,3,135000,0.0001750291715285881
919,13125,912,1215,2,1,4,238000,0.00030476190476190474
920,11029,1414,0,1,0,3,176500,0.0002720101550457884
921,8462,936,785,2,1,3,201000,0.0003545261167572678
922,8777,1272,928,2,2,4,145900,0.000455736584254301
923,10237,1316,0,2,0,3,169990,0.00029305460584155515
924,8012,1617,0,2,0,2,193000,0.00024962556165751375
925,10240,1686,0,2,0,3,207500,0.00029296875
926,15611,1126,0,2,0,3,175000,0.0001921721862789059
927,11999,1234,1140,2,1,4,285000,0.0003333611134261188
928,9900,1098,880,2,1,4,176000,0.00040404040404040404
929,11838,1788,0,2,0,3,236500,0.00025342118601115053
930,13006,993,1243,2,1,4,222000,0.00030755036137167463
931,8925,1466,0,2,0,3,201000,0.0003361344537815126
932,9100,925,0,1,0,2,117500,0.00021978021978021978
933,11670,1905,0,2,0,3,320000,0.0002570694087403599
934,8487,1500,0,2,0,3,190000,0.0003534817956875221
935,27650,2069,0,2,0,4,242000,0.00014466546112115733
936,5825,747,0,1,0,1,79900,0.00017167381974248928
937,10083,1200,0,2,0,2,184900,0.00019835366458395318
938,9675,1113,858,2,1,3,253000,0.000310077519379845
939,8760,1391,571,2,1,3,239799,0.00034246575342465754
940,24090,1207,1196,2,0,4,244400,0.00016604400166044003
941,12640,1728,0,2,0,4,150900,0.00031645569620253165
942,8755,1022,1038,2,1,3,214000,0.0003426613363792119
943,7711,1440,0,2,0,4,150000,0.0005187394631046557
944,25000,1632,0,2,0,4,143000,0.00016
945,14375,1344,0,1,0,3,137500,0.00020869565217391305
946,8820,1188,561,1,0,2,124900,0.00022675736961451248
947,8163,1144,0,1,0,3,143000,0.0003675119441381845
948,14536,1629,0,2,0,3,270000,0.00020638414969730324
949,14006,936,840,2,1,3,192500,0.00021419391689276026
950,9360,1381,0,1,1,3,197500,0.0003205128205128205
951,7200,864,0,1,0,3,129000,0.0004166666666666667
952,7800,965,0,1,0,3,119900,0.0003846153846153846
953,7200,768,0,1,0,2,133900,0.0002777777777777778
954,11075,1168,800,2,1,4,172000,0.00036117381489841985
955,9400,980,0,2,0,4,127500,0.000425531914893617
956,7136,979,979,2,0,4,145000,0.0005605381165919282
957,1300,561,668,1,1,2,124000,0.0015384615384615385
958,7420,1057,0,1,0,3,132000,0.00040431266846361187
959,8450,1337,0,2,0,3,185000,0.00035502958579881655
960,2572,696,720,2,1,3,155000,0.0011664074650077762
961,7207,858,0,1,0,2,116500,0.0002775079783543777
962,12227,1542,1330,2,1,4,272000,0.0003271448433794062
963,2308,804,744,2,1,3,155000,0.0012998266897746968
964,11923,1800,0,2,0,2,239000,0.00016774301769688837
965,11316,824,1070,2,1,4,214900,0.0003534817956875221
966,10237,783,701,2,1,3,178900,0.00029305460584155515
967,9600,976,332,1,1,2,160000,0.00020833333333333335
968,7390,1098,0,1,0,3,135000,0.00040595399188092014
969,5925,600,368,1,0,2,37900,0.00033755274261603374
970,10382,1095,0,1,0,2,140000,0.00019264110961279138
971,10800,720,472,1,1,4,135000,0.00037037037037037035
972,2268,764,862,2,0,2,173000,0.0008818342151675485
973,7892,918,0,2,0,2,99500,0.00025342118601115053
974,11639,1428,0,2,0,3,182000,0.00025775410258613285
975,11414,1136,883,1,0,3,167500,0.00026283511477133344
976,2651,673,709,2,1,3,165000,0.001131648434552999
977,5900,869,0,1,0,2,85500,0.00033898305084745765
978,4274,1241,0,1,1,1,199900,0.0002339728591483388
979,9450,894,0,1,0,3,110000,0.00031746031746031746
980,8816,1121,0,1,0,3,139000,0.00034029038112522685
981,12122,999,0,1,0,3,178400,0.0002474839135456195
982,12203,1276,1336,2,1,4,336000,0.00032778824879128084
983,3182,1266,0,2,0,2,159895,0.0006285355122564425
984,11250,1149,1141,2,1,4,255900,0.00035555555555555557
985,10125,1302,432,2,0,4,126000,0.0003950617283950617
986,10880,1164,0,1,0,3,125000,0.00027573529411764705
987,5310,1001,634,1,0,2,117000,0.0003766478342749529
988,10159,1940,0,2,1,3,395192,0.0002953046559700758
989,12046,1118,912,2,1,4,195000,0.00033206043499916984
990,8125,778,798,2,1,3,197000,0.0003692307692307692
991,9452,1407,985,2,1,3,348000,0.00031739314430808297
992,17671,916,826,1,1,4,168000,0.00022635957218040858
993,9760,1020,831,2,1,3,187000,0.0003073770491803279
994,8846,750,750,2,1,3,173900,0.00033913633280578795
995,12456,1718,0,2,0,3,337500,0.00024084778420038535
996,4712,774,456,1,1,3,121600,0.0006366723259762309
997,10659,1050,0,1,0,3,136500,0.00028145229383619476
998,11717,1442,0,2,0,2,185000,0.00017069215669539986
999,9786,1077,0,1,0,3,91000,0.00030656039239730225
1000,6762,1208,0,2,0,2,206000,0.0002957704821058858
1001,10206,944,0,1,0,2,82000,0.0001959631589261219
1002,5400,691,0,1,0,2,86000,0.00037037037037037035
1003,11957,1574,0,2,0,3,232000,0.000250899054946893
1004,11500,1680,0,2,0,4,136905,0.00034782608695652176
1005,3182,1504,0,2,0,1,181000,0.00031426775612822125
1006,8385,985,0,2,0,3,149900,0.00035778175313059033
1007,12155,1657,0,2,0,3,163500,0.00024681201151789385
1008,2217,546,546,1,1,3,88000,0.0013531799729364006
1009,12118,1710,0,2,0,3,240000,0.0002475656048852946
1010,6000,1008,0,2,0,4,102000,0.0006666666666666666
1011,21286,720,551,2,0,4,135000,0.0001879169407122052
1012,9825,1664,0,2,0,4,100000,0.0004071246819338422
1013,10592,900,602,1,1,3,165000,0.00028323262839879157
1014,7200,1022,0,1,0,2,85000,0.0002777777777777778
1015,11664,1082,0,1,0,2,119200,0.00017146776406035664
1016,8400,810,855,2,1,3,227000,0.00035714285714285714
1017,11883,1504,0,2,0,3,203000,0.00025246149962130775
1018,5814,1360,0,1,0,1,187500,0.0001719986240110079
1019,10784,802,670,2,1,3,160000,0.0002781899109792285
1020,3013,1506,0,2,0,2,213490,0.0006637902422834385
1021,7024,1132,0,1,1,2,176000,0.0002847380410022779
1022,7406,1220,0,2,0,2,194000,0.00027005130974885227
1023,9439,912,336,1,0,2,87000,0.00021188685242080728
1024,3182,1504,0,2,0,2,191000,0.0006285355122564425
1025,15498,2898,0,2,0,2,287000,0.0001290489095367144
1026,7700,882,0,1,0,3,112500,0.0003896103896103896
1027,9300,1264,0,1,0,3,167500,0.0003225806451612903
1028,9520,1646,0,2,0,3,293077,0.0003151260504201681
1029,9492,968,408,1,0,3,105000,0.0003160556257901391
1030,1680,672,546,1,1,3,118000,0.0017857142857142857
1031,7082,948,980,2,0,5,160000,0.0007060152499293985
1032,15863,1687,998,2,1,5,197000,0.00031519889049990546
1033,14541,1352,1168,2,1,5,310000,0.00034385530568736676
1034,8125,1654,0,2,0,3,230000,0.0003692307692307692
1035,6305,954,0,1,0,2,119750,0.00031720856463124506
1036,11500,845,0,1,0,3,84000,0.0002608695652173913
1037,12898,1620,0,2,0,2,315500,0.00015506280043417584
1038,9240,1055,1208,2,1,3,287000,0.0003246753246753247
1039,1533,798,546,1,1,3,97000,0.0019569471624266144
1040,1477,630,0,1,0,1,80000,0.0006770480704129993
1041,13125,1803,0,2,0,3,155000,0.00022857142857142857
1042,9130,800,832,1,1,4,173000,0.0004381161007667032
1043,5381,1306,0,2,0,1,196000,0.00018583906337112061
1044,11839,1532,797,2,1,4,262280,0.00033786637384914265
1045,9600,2524,0,2,1,4,278000,0.0004166666666666667
1046,13680,1733,0,2,0,4,139600,0.00029239766081871346
1047,16056,1992,876,3,1,4,556581,0.00024912805181863477
1048,9245,990,0,1,0,3,145000,0.00032449972958355867
1049,21750,1771,0,1,0,3,115000,0.00013793103448275863
1050,11100,930,0,1,0,2,84900,0.00018018018018018018
1051,8993,1302,0,2,0,3,176485,0.0003335927943956411
1052,11175,1316,0,2,0,3,200141,0.00026845637583892615
1053,9500,1127,850,1,1,4,165000,0.0004210526315789474
1054,8562,1526,0,1,0,4,144500,0.000467180565288484
1055,11367,1091,898,2,1,3,255000,0.0002639218791237794
1056,11361,1523,0,2,0,3,180000,0.0002640612622128334
1057,7052,1364,0,2,0,2,185850,0.0002836074872376631
1058,29959,979,871,2,1,3,248000,0.00010013685370005675
1059,11308,1130,1054,2,1,3,335000,0.0002652989034311992
1060,11275,1096,895,1,1,3,220000,0.00026607538802660754
1061,4920,1338,0,2,0,2,213500,0.0004065040650406504
1062,18000,894,0,1,0,2,81000,0.00011111111111111112
1063,13600,1422,915,2,0,5,90000,0.0003676470588235294
1064,6000,1103,0,1,0,2,110500,0.0003333333333333333
1065,11000,1154,0,1,1,3,154000,0.00027272727272727274
1066,14000,1306,954,2,1,3,328000,0.00021428571428571427
1067,7837,799,772,2,1,3,178000,0.0003827995406405512
1068,9760,798,813,1,1,4,167900,0.0004098360655737705
1069,3964,1291,1230,2,1,5,151400,0.0012613521695257316
1070,9600,893,0,1,0,2,135000,0.00020833333333333335
1071,10152,1048,0,1,0,3,135000,0.0002955082742316785
1072,11700,829,727,1,1,4,154000,0.0003418803418803419
1073,7585,1002,454,1,0,4,91500,0.0005273566249176005
1074,7950,698,728,1,1,3,159500,0.0003773584905660377
1075,8556,1240,0,2,0,2,194000,0.0002337540906965872
1076,13125,960,780,1,1,3,219500,0.00022857142857142857
1077,10800,1096,370,2,0,3,170000,0.0002777777777777778
1078,15870,1096,0,1,0,3,138800,0.0001890359168241966
1079,4435,848,0,1,0,1,155900,0.00022547914317925591
1080,8775,990,0,1,0,3,126000,0.0003418803418803419
1081,11040,1258,0,2,0,3,145000,0.0002717391304347826
1082,7500,1040,0,1,1,3,133000,0.0004
1083,8749,1459,0,2,0,3,192000,0.0003428963310092582
1084,8800,1251,0,1,0,3,160000,0.00034090909090909094
1085,13031,691,807,2,1,3,187500,0.00023022024403345867
1086,9069,996,0,1,0,2,147000,0.00022053148086889404
1087,1974,546,546,1,1,3,83500,0.001519756838905775
1088,10574,1082,871,2,1,3,252000,0.00028371477208246644
1089,2522,970,739,2,0,3,137500,0.0011895321173671688
1090,3316,1247,0,1,1,1,197000,0.00030156815440289503
1091,8544,1040,0,2,0,2,92900,0.00023408239700374532
1092,2160,624,628,2,1,2,160000,0.000925925925925926
1093,8400,1390,304,2,0,4,136500,0.0004761904761904762
1094,9230,1200,0,1,1,1,146000,0.00010834236186348862
1095,5868,936,0,1,0,2,129000,0.00034083162917518747
1096,9317,1314,0,2,0,3,176432,0.0003219920575292476
1097,6882,773,582,1,1,3,127000,0.00043591979075850045
